身高(cm),体重(kg),鞋码,性别,脚长(mm)
160,62.0,38.0,女,
163,67.0,38.0,女,
169,62.0,39.0,女,
171,59.0,40.0,女,
152,42.0,35.0,女,
155,43.0,36.0,女,
162,50.0,37.0,女,
165,53.0,37.0,女,
160,54.0,36.0,女,
171,54.0,38.0,女,
168,59.0,37.0,女,
173,60.0,39.0,女,
169,56.0,38.0,女,
156,44.0,36.0,女,
162,53.0,38.0,女,
165,50.0,38.0,女,
162,52.0,38.0,女,
161,54.0,36.0,女,
165,52.0,38.0,女,
166,58.0,38.0,女,
165,58.0,37.0,女,
165,50.0,37.0,女,
169,62.0,38.0,女,
157,50.0,38.0,女,
161,46.0,36.0,女,
163,48.0,37.0,女,
162,53.0,38.0,女,
147,36.0,35.0,女,
163,55.0,38.0,女,
160,51.0,37.0,女,
164,52.0,38.0,女,
155,44.0,37.0,女,
158,51.0,36.0,女,
158,42.0,36.0,女,
158,41.0,38.0,女,
160,46.5,37.0,女,
165,51.0,37.0,女,
160,52.0,36.0,女,
159,60.0,38.0,女,
170,51.0,38.0,女,
158,44.0,36.0,女,
160,50.0,39.0,女,
158,50.0,37.0,女,
161,52.0,38.0,女,
175,47.0,37.0,女,
164,48.0,38.0,女,
166,52.0,36.0,女,
168,45.0,37.0,女,
162,53.0,37.0,女,
152,42.0,36.0,女,
156,43.0,36.0,女,
170,53.0,38.0,女,
169,48.0,38.0,女,
164,62.0,39.0,女,
173,50.0,38.0,男,
163,51.0,38.0,男,
165,56.0,38.0,男,
168,56.0,38.0,男,
171,68.0,38.0,男,
165,50.0,39.0,男,
163,59.0,39.0,男,
172,60.0,39.0,男,
172,65.0,39.0,男,
172,66.5,39.0,男,
174,50.0,40.0,男,
168,52.0,40.0,男,
175,54.0,40.0,男,
163,55.0,40.0,男,
173,56.0,40.0,男,
175,60.0,40.0,男,
173,62.0,40.0,男,
172,65.0,40.0,男,
174,67.0,40.0,男,
180,70.0,40.0,男,
174,84.0,40.0,男,
157,50.0,41.0,男,
164,53.0,41.0,男,
170,55.0,41.0,男,
178,56.0,41.0,男,
173,58.5,41.0,男,
178,60.0,41.0,男,
173,65.0,41.0,男,
167,65.0,41.0,男,
168,70.0,41.0,男,
178,70.0,41.0,男,
177,70.0,41.0,男,
176,73.0,41.0,男,
173,84.0,41.0,男,
172,55.0,42.0,男,
176,55.0,42.0,男,
169,56.0,42.0,男,
178,60.0,42.0,男,
181,60.0,42.0,男,
176,60.0,42.0,男,
173,60.0,42.0,男,
176,60.0,42.0,男,
179,61.0,42.0,男,
172,61.0,42.0,男,
176,62.0,42.0,男,
178,62.0,42.0,男,
172,62.0,42.0,男,
178,62.5,42.0,男,
175,63.0,42.0,男,
178,65.0,42.0,男,
168,67.0,42.0,男,
174,72.0,42.0,男,
180,75.0,42.0,男,
177,75.0,42.0,男,
177,75.0,42.0,男,
175,75.0,42.0,男,
176,75.0,42.0,男,
178,56.0,43.0,男,
181,65.0,43.0,男,
180,66.0,43.0,男,
178,67.0,43.0,男,
175,67.0,43.0,男,
185,70.0,43.0,男,
183,70.0,43.0,男,
178,70.0,43.0,男,
177,71.0,43.0,男,
181,73.0,43.0,男,
183,75.0,43.0,男,
178,78.0,43.0,男,
178,80.0,43.0,男,
174,83.0,43.0,男,
178,60.0,44.0,男,
178,65.0,44.0,男,
179,68.0,44.0,男,
174,88.0,44.0,男,
170,65.0,46.0,男,
178,56.0,45.0,男,
170,57.0,44.0,男,
176,60.0,45.0,男,
168,62.0,42.0,男,
180,62.0,45.0,男,
172,64.0,41.0,男,
181,74.0,43.0,男,
167,55.0,41.0,男,
176,66.0,43.0,男,
175,65.0,42.0,男,
162,48.0,43.0,男,
167,57.0,42.0,男,
168,65.0,42.0,男,
178,82.0,42.0,男,
172,55.0,42.0,男,
166,66.0,42.0,男,
173,56.0,42.0,男,
177,58.0,43.0,男,
174,62.0,42.0,男,
158,51.0,41.0,男,
170,55.0,42.0,男,
169,49.0,41.0,男,
180,67.0,41.0,男,
184,68.0,42.0,男,
171,75.0,43.0,男,
176,65.0,46.0,男,
172,65.0,42.0,男,
179,58.0,42.5,男,
172,61.0,42.5,男,
177,70.0,43.0,男,
172,55.0,42.0,男,
175,60.0,42.0,男,
172,65.0,42.0,男,
176,55.0,43.0,男,
168,52.0,41.0,男,
170,68.0,41.0,男,
176,54.0,42.0,男,
185,70.0,41.0,男,
160,49.0,38.0,男,
178,61.0,42.0,男,
172,65.0,41.0,男,
172,60.0,42.0,男,
178,55.0,43.0,男,
176,65.0,40.0,男,
176,67.0,42.0,男,
170,70.0,41.0,男,
180,75.0,46.0,男,
173,75.0,42.0,男,
169,50.0,39.0,男,
170,50.0,42.0,男,
170,55.0,42.0,男,
170,60.0,41.0,男,
167,54.0,41.0,男,
178,67.0,43.0,男,
175,56.0,42.0,男,
176,56.0,42.0,男,
171,70.0,42.0,男,
176,65.0,42.0,男,
174,65.0,41.0,男,
176,54.0,42.0,男,
178,80.0,42.0,男,
182,74.0,42.0,男,
175,66.0,42.0,男,
182,70.0,43.0,男,
172,63.0,43.0,男,
165,48.5,41.0,男,
174,76.0,43.0,男,
173,65.0,43.0,男,
180,72.0,42.0,男,
180,76.0,44.0,男,
178,78.0,45.0,男,
176,66.0,42.5,男,
168,52.0,40.0,男,
174,69.0,42.0,男,
171,65.0,42.0,男,
171,62.0,42.0,男,
171,59.0,42.5,男,
181,58.0,42.0,男,
166,62.0,40.0,男,
173,56.0,42.0,男,
179,59.0,42.0,男,
186,80.0,44.0,男,
174,55.0,42.0,男,
183,70.0,44.0,男,
172,62.0,42.0,男,
171,66.0,42.0,男,
174,60.0,41.0,男,
174,64.0,42.0,男,
180,63.0,42.0,男,
175,63.0,40.5,男,
175,55.0,42.0,男,
176,70.0,40.0,男,
179,65.0,42.0,男,
166,55.0,40.0,男,
172,65.0,41.0,男,
179,56.0,42.0,男,
171,57.0,42.0,男,
180,80.0,44.0,男,
180,77.0,42.0,男,
173,55.0,42.0,男,
171,70.0,42.0,男,
176,65.0,41.0,男,
177,70.0,43.0,男,
170,60.0,35.0,男,
166,54.0,40.0,男,
176,85.0,42.0,男,
174,60.0,43.0,男,
183,55.0,42.0,男,
182,70.0,44.0,男,
175,60.0,43.0,男,
183,70.0,43.0,男,
185,70.0,42.0,男,
173,55.0,41.0,男,
165,70.0,41.0,男,
172,55.0,42.0,男,
180,60.0,42.0,男,
172,70.0,43.0,男,
178,114.0,45.0,男,
170,60.0,40.0,男,
180,75.0,43.0,男,
173,73.0,42.0,男,
176,60.0,42.0,男,
170,75.0,41.0,男,
180,80.0,43.0,男,
156,43.0,36.0,女,
161,45.0,36.0,女,
166,48.0,36.0,女,
169,52.0,36.0,女,
161,54.0,36.0,女,
163,62.0,36.0,女,
158,45.0,37.0,女,
157,45.0,37.0,女,
157,46.0,37.0,女,
163,50.0,37.0,女,
165,50.0,37.0,女,
165,51.0,37.0,女,
165,52.0,37.0,女,
165,63.0,37.0,女,
155,47.0,38.0,女,
165,47.0,38.0,女,
159,48.0,38.0,女,
155,51.0,38.0,女,
165,51.0,38.0,女,
168,52.0,38.0,女,
165,53.0,38.0,女,
162,53.0,38.0,女,
170,60.0,38.0,女,
160,62.0,38.0,女,
163,67.0,38.0,女,
169,62.0,39.0,女,
171,59.0,40.0,女,
152,42.0,35.0,女,
155,43.0,36.0,女,
162,50.0,37.0,女,
165,53.0,37.0,女,
160,54.0,36.0,女,
171,54.0,38.0,女,
168,59.0,37.0,女,
173,60.0,39.0,女,
169,56.0,38.0,女,
156,44.0,36.0,女,
162,53.0,38.0,女,
165,50.0,38.0,女,
162,52.0,38.0,女,
161,54.0,36.0,女,
165,52.0,38.0,女,
166,58.0,38.0,女,
165,58.0,37.0,女,
165,50.0,37.0,女,
169,62.0,38.0,女,
157,50.0,38.0,女,
161,46.0,36.0,女,
163,48.0,37.0,女,
162,53.0,38.0,女,
147,36.0,35.0,女,
163,55.0,38.0,女,
160,51.0,37.0,女,
164,52.0,38.0,女,
155,44.0,37.0,女,
158,51.0,36.0,女,
158,42.0,36.0,女,
158,41.0,38.0,女,
160,46.5,37.0,女,
165,51.0,37.0,女,
160,52.0,36.0,女,
159,60.0,38.0,女,
170,51.0,38.0,女,
158,44.0,36.0,女,
160,50.0,39.0,女,
158,50.0,37.0,女,
161,52.0,38.0,女,
175,47.0,37.0,女,
164,48.0,38.0,女,
166,52.0,36.0,女,
168,45.0,37.0,女,
162,53.0,37.0,女,
152,42.0,36.0,女,
156,43.0,36.0,女,
170,53.0,38.0,女,
169,48.0,38.0,女,
164,62.0,39.0,女,
157,43.0,36.0,女,
160,47.0,36.0,女,
160,43.0,36.0,女,
174,55.0,38.0,女,
162,53.0,37.0,女,
165,50.0,35.0,女,
158,44.0,35.0,女,
164,49.0,37.0,女,
155,48.0,35.0,女,
160,45.0,36.0,女,
163,58.0,38.0,女,
168,54.0,39.0,女,
172,52.0,38.0,女,
183.0,66.0,41.0,男,
180.0,80.0,41.0,男,
170.0,58.0,42.0,男,
175.0,78.0,42.0,男,
163.0,53.0,41.0,男,
176.0,64.0,44.0,男,
188.0,70.0,43.0,男,
182.0,71.5,44.0,男,
170.0,71.0,42.0,男,
170.0,64.0,41.0,男,
173.0,71.0,42.5,男,
178.0,75.0,43.0,男,
170.0,49.0,41.0,男,
175.0,70.0,42.0,男,
180.0,66.0,42.5,男,
184.0,81.0,46.0,男,
184.0,81.0,46.0,男,
170.0,65.0,41.0,男,
165.0,75.0,42.0,男,
172.0,56.0,41.0,男,
175.5,71.0,42.0,男,
186.0,75.0,43.0,男,
168.0,58.0,41.0,男,
174.0,58.0,41.0,男,
177.0,60.0,41.0,男,
173.0,67.0,42.0,男,
177.0,60.0,42.0,男,
179.0,50.0,44.0,男,
170.0,80.0,42.0,男,
172.0,51.2,41.0,男,
173.0,55.0,42.0,男,
171.0,62.0,40.0,男,
165.0,67.0,41.0,男,
160,60.0,38.0,女,
168,50.0,38.0,女,
177,50.0,39.0,女,
163,52.5,38.0,女,
163,55.0,37.5,女,
157,48.0,35.0,女,
158,52.0,37.0,女,
165,43.0,37.0,女,
158,45.0,36.0,女,
158,49.0,37.0,女,
180,75.0,44.0,男,
176,62.0,41.0,男﻿,
175,61.0,39.0,男,
180,77.0,43.0,,
180,78.0,44.0,男,
186,81.0,44.0,男,
175,70.0,43.0,男,
180,67.0,43.0,男,
180,75.0,45.0,男﻿,
172,65.0,42.0,男,
180,60.0,42.0,男﻿,
180,70.0,42.0,男,
161,52.0,38.0,女,
167,55.0,40.0,男,
171,73.0,43.0,男,
178,72.0,42.0,男,
170,63.0,40.0,男,
165,80.0,42.0,男,
170,63.0,40.0,男,
158,46.0,35.0,女,
168,57.0,37.0,女,
165,54.0,36.0,女,
160,45.0,37.0,﻿女,
162,47.0,37.0,女,
175,64.0,43.0,,
160,52.0,37.0,女,
170,75.0,42.0,男,
172,56.0,42.0,男,
172,56.0,39.0,女,
180,56.0,41.0,,
175,70.0,43.0,男,
156,48.0,36.5,女,
175,64.0,42.0,男,
178,62.0,42.5,男﻿,
169,47.5,41.0,,
160,56.0,38.0,女,
158,52.0,37.0,女,
178,65.0,43.0,男,
169,60.0,39.0,女,
175,57.0,41.0,男,
179,73.0,44.0,男,
170,50.0,40.0,男,
178,74.0,42.0,男,
164,57.0,37.0,女,
161,68.0,38.0,女,
173,68.0,38.0,女,
180,65.0,43.0,男,
171,58.0,39.0,男,245.0
175,72.0,42.0,男,260.0
183,65.0,43.0,男,265.0
180,90.0,43.0,男,265.0
160,53.0,36.0,女,230.0
180,79.0,43.0,男,265.0
175,65.0,41.0,男,255.0
171,62.0,41.0,男,255.0
172,80.0,43.0,男,265.0
172,80.0,43.0,男,265.0
175,60.0,43.0,男,265.0
163,62.0,38.0,女,240.0
170,68.0,40.0,男,250.0
177,54.0,43.0,男,265.0
173,53.0,41.0,男,255.0
168,55.0,41.0,男,255.0
165,52.0,37.0,女,235.0
170,52.0,41.0,男,255.0
188,80.0,43.0,男,265.0
172,56.0,42.0,男,260.0
163,48.0,37.0,女,235.0
162,50.0,37.0,女,235.0
183,65.0,43.0,男,265.0
165,64.0,37.0,女,235.0
167,65.0,39.0,女,245.0
183,65.0,42.0,男,260.0
166,51.0,37.0,女,235.0
172,60.0,38.0,女,240.0
178,72.0,43.0,男,265.0
185,79.0,42.0,男,260.0
183,65.0,43.0,男,265.0
185,70.0,45.0,男,275.0
158,51.0,36.0,女,230.0
177,63.0,43.0,男,265.0
178,66.0,42.0,男,260.0
169,70.0,39.0,女,245.0
190,80.0,45.0,男,275.0
175,72.0,42.0,男,260.0
170,58.0,39.0,男,245.0
177,68.0,40.0,男,250.0
185,63.0,43.0,男,265.0
170,64.0,42.0,男,260.0
174,71.0,42.0,男,260.0
178,69.0,40.0,男,250.0
160,52.0,37.0,女,235.0
188,88.0,44.0,男,270.0
170,65.0,41.0,男,255.0
172,78.0,41.0,男,255.0
182,70.0,42.0,男,260.0
173,57.0,43.0,男,265.0
183,76.0,43.0,男,265.0
183.0,70.0,40.0,男,250.0
186.0,73.0,44.0,男,270.0
176.0,66.0,42.0,男,260.0
170.0,70.0,41.0,男,255.0
160.0,60.0,38.0,女,240.0
165.0,63.0,39.0,女,245.0
158.0,48.0,35.0,女,225.0
168.0,52.0,38.0,女,240.0
165.0,48.0,37.0,女,235.0
158.0,88.0,36.0,女,230.0
164.0,58.0,37.0,女,235.0
165.0,60.0,37.0,女,235.0
165.0,73.0,39.0,男,245.0
182.0,75.0,41.5,男,265.0
185.0,63.0,42.0,男,260.0
162.0,51.0,38.0,女,240.0
158.0,93.0,36.0,女,230.0
181.0,62.0,42.0,男,255.0
177.0,65.0,42.0,男,260.0
169.0,58.0,42.0,男,260.0
190.0,85.0,50.0,女,100.0
164.0,51.0,39.0,女,245.0
178.0,97.0,44.0,男,270.0
166.0,49.0,40.0,男,250.0
162.0,45.0,38.0,女,240.0
160.0,46.0,37.0,女,235.0
180.0,88.0,45.0,男,275.0
186.0,65.0,43.0,男,265.0
161.0,48.0,37.0,女,235.0
179.0,74.0,41.5,男,258.0
175.0,55.0,42.0,男,260.0
178.5,77.0,42.0,男,260.0
178.0,78.0,44.0,男,270.0
176.0,108.0,40.0,女,250.0
160.0,56.0,37.0,女,235.0
175.0,55.0,40.0,男,248.0
163.0,63.0,39.0,女,245.0
188.0,75.0,44.0,男,270.0
157.0,52.0,37.0,女,235.0
182.0,99.0,44.0,男,271.0
157.0,56.0,38.0,女,240.0
173.0,76.0,41.0,男,255.0
